frame	NSSD	NCCOEFF	SemanticChange	GeometricChange	VoL	Context	PoseNovelity
seq03_02/frame-001649	0.111	0.805	0.387	31.929	17.628	3.643	341.826
seq03_02/frame-001650	0.107	0.804	0.392	30.93	18.827	3.516	343.82
seq03_02/frame-001651	0.105	0.803	0.398	30.586	16.295	3.379	351.291
seq03_02/frame-001652	0.104	0.804	0.402	30.469	16.686	3.273	356.451
seq03_02/frame-001653	0.103	0.804	0.405	30.484	13.713	3.172	363.775
seq03_02/frame-001654	0.101	0.804	0.412	30.801	14.66	3.059	381.227
seq03_02/frame-001655	0.1	0.806	0.415	31.017	19.472	2.996	392.796
seq03_02/frame-001656	0.098	0.809	0.42	31.26	14.065	2.908	409.211
seq03_02/frame-001657	0.098	0.81	0.424	31.599	14.73	2.85	425.118
seq03_02/frame-001658	0.098	0.811	0.428	31.869	18.642	2.811	438.033
seq03_02/frame-001659	0.098	0.813	0.432	32.02	15.53	2.74	448.039
seq03_02/frame-001660	0.097	0.815	0.435	32.094	21.228	2.699	454.819
seq03_02/frame-001661	0.096	0.817	0.439	32.276	20.654	2.651	454.967
seq03_02/frame-001662	0.095	0.818	0.442	32.414	17.879	2.601	456.712
seq03_02/frame-001663	0.096	0.818	0.445	32.573	23.188	2.576	458.031
seq03_02/frame-001664	0.097	0.818	0.447	32.711	21.042	2.552	457.541
seq03_02/frame-001665	0.097	0.818	0.45	32.949	17.924	2.527	457.656
seq03_02/frame-001666	0.097	0.818	0.451	33.034	14.213	2.496	460.399
seq03_02/frame-001667	0.097	0.819	0.453	32.952	15.542	2.457	464.574
seq03_02/frame-001668	0.097	0.82	0.453	32.917	12.597	2.449	469.122
seq03_02/frame-001669	0.097	0.821	0.453	32.824	12.322	2.421	476.925
seq03_02/frame-001670	0.098	0.822	0.452	32.86	14.528	2.408	488.253
seq03_02/frame-001671	0.098	0.822	0.453	32.819	18.762	2.405	491.126
seq03_02/frame-001672	0.098	0.823	0.454	32.807	24.381	2.396	491.818
seq03_02/frame-001673	0.099	0.823	0.454	32.808	17.109	2.4	493.05
seq03_02/frame-001674	0.101	0.823	0.454	32.868	19.599	2.399	491.666
seq03_02/frame-001675	0.102	0.822	0.454	33.025	15.903	2.408	493.415
seq03_02/frame-001676	0.106	0.82	0.454	33.203	16.532	2.438	493.864
seq03_02/frame-001677	0.109	0.819	0.452	33.296	15.307	2.455	491.043
seq03_02/frame-001678	0.114	0.817	0.45	33.511	19.972	2.485	489.73
seq03_02/frame-001679	0.119	0.815	0.448	33.728	16.161	2.523	489.183
seq03_02/frame-001680	0.123	0.815	0.445	33.983	16.098	2.566	488.369
seq03_02/frame-001681	0.13	0.814	0.441	34.355	16.832	2.641	490.646
seq03_02/frame-001682	0.135	0.814	0.439	34.845	12.828	2.691	497.692
seq03_02/frame-001683	0.14	0.813	0.437	35.379	12.502	2.767	506.155
seq03_02/frame-001684	0.148	0.81	0.436	36.015	11.947	2.851	519.783
seq03_02/frame-001685	0.154	0.805	0.436	37.194	11.524	2.917	534.383
seq03_02/frame-001686	0.161	0.798	0.438	39.134	11.9	2.982	541.43
seq03_02/frame-001687	0.176	0.781	0.438	43.474	12.101	3.15	539.271
seq03_02/frame-001688	0.19	0.763	0.437	49.078	11.537	3.369	538.299
seq03_02/frame-001689	0.212	0.73	0.43	58.528	11.956	3.479	538.379
seq03_02/frame-001690	0.225	0.714	0.424	65.848	12.843	3.538	541.096
seq03_02/frame-001691	0.233	0.707	0.416	69.873	13.16	3.579	544.665
seq03_02/frame-001692	0.238	0.707	0.404	72.454	12.422	3.625	543.517
seq03_02/frame-001693	0.243	0.707	0.393	73.793	12.932	3.668	534.911
seq03_02/frame-001694	0.247	0.707	0.383	74.906	12.916	3.675	527.645
seq03_02/frame-001695	0.252	0.707	0.37	76.744	12.664	3.694	518.321
seq03_02/frame-001696	0.256	0.706	0.362	77.86	13.16	3.728	512.511
seq03_02/frame-001697	0.26	0.704	0.355	78.499	16.357	3.749	508.865
seq03_02/frame-001698	0.266	0.701	0.343	78.673	15.321	3.777	505.893
seq03_02/frame-001699	0.27	0.698	0.334	79.005	13.915	3.803	501.668
seq03_02/frame-001700	0.277	0.692	0.321	79.343	13.914	3.813	495.837
seq03_02/frame-001701	0.282	0.688	0.311	79.685	12.387	3.844	489.707
seq03_02/frame-001702	0.288	0.682	0.302	80.085	12.14	3.868	481.857
seq03_02/frame-001703	0.296	0.673	0.29	80.144	12.973	3.874	474.355
seq03_02/frame-001704	0.302	0.666	0.283	79.928	12.408	3.923	470.029
seq03_02/frame-001705	0.309	0.657	0.274	79.763	12.332	3.914	463.707
seq03_02/frame-001706	0.314	0.651	0.267	79.365	15.09	3.945	459.056
seq03_02/frame-001707	0.314	0.649	0.265	78.844	24.499	3.991	458.616
seq03_02/frame-001708	0.312	0.649	0.266	78.277	20.462	4.016	455.343
seq03_02/frame-001709	0.307	0.65	0.268	77.375	19.242	4.102	449.206
seq03_02/frame-001710	0.304	0.651	0.268	76.594	19.641	4.159	442.116
seq03_02/frame-001711	0.301	0.651	0.268	75.576	17.633	4.216	432.12
seq03_02/frame-001712	0.297	0.652	0.267	74.459	15.345	4.306	419.265
seq03_02/frame-001713	0.294	0.652	0.264	73.367	13.882	4.359	404.964
seq03_02/frame-001714	0.287	0.655	0.262	71.993	14.124	4.429	388.519
seq03_02/frame-001715	0.281	0.659	0.26	70.627	12.911	4.494	374.722
seq03_02/frame-001716	0.272	0.666	0.258	69.263	13.106	4.563	362.496
seq03_02/frame-001717	0.257	0.679	0.256	67.486	11.903	4.657	349.926
seq03_02/frame-001718	0.246	0.691	0.254	66.394	12.315	4.715	343.313
seq03_02/frame-001719	0.235	0.702	0.254	65.199	12.023	4.771	339.47
seq03_02/frame-001720	0.222	0.715	0.256	63.379	12.323	4.816	339.043
seq03_02/frame-001721	0.214	0.722	0.259	62.003	11.852	4.841	341.191
seq03_02/frame-001722	0.193	0.743	0.268	58.389	11.724	4.914	352.799
seq03_02/frame-001723	0.185	0.751	0.273	56.829	12.083	4.905	360.249
seq03_02/frame-001724	0.178	0.758	0.279	55.161	12.238	4.924	369.607
seq03_02/frame-001725	0.172	0.763	0.282	53.813	12.326	4.935	361.202
seq03_02/frame-001726	0.168	0.767	0.286	52.728	13.137	4.931	354.64
seq03_02/frame-001727	0.163	0.772	0.293	51.398	13.295	4.947	346.58
seq03_02/frame-001728	0.159	0.775	0.297	50.254	12.827	4.912	340.673
seq03_02/frame-001729	0.156	0.779	0.298	49.086	12.298	4.919	336.56
seq03_02/frame-001730	0.152	0.781	0.302	47.574	14.266	4.921	331.784
seq03_02/frame-001731	0.149	0.781	0.305	46.562	14.866	4.911	328.569
seq03_02/frame-001732	0.147	0.781	0.306	45.763	13.424	4.901	327.197
seq03_02/frame-001733	0.145	0.781	0.307	45.143	19.782	4.94	327.676
seq03_02/frame-001734	0.143	0.781	0.307	44.915	19.445	4.979	328.38
seq03_02/frame-001735	0.142	0.781	0.308	45.161	14.888	5.0	329.842
seq03_02/frame-001736	0.141	0.779	0.311	45.18	12.413	4.99	329.259
seq03_02/frame-001737	0.139	0.773	0.317	44.834	12.656	4.942	326.071
seq03_02/frame-001738	0.136	0.768	0.326	42.481	12.991	4.916	321.525
seq03_02/frame-001739	0.132	0.77	0.33	39.913	12.048	4.843	320.946
seq03_02/frame-001740	0.127	0.775	0.334	37.683	12.076	4.743	322.411
seq03_02/frame-001741	0.121	0.78	0.339	36.477	12.193	4.682	325.674
seq03_02/frame-001742	0.118	0.778	0.343	36.201	13.266	4.618	331.054
seq03_02/frame-001743	0.114	0.778	0.345	35.917	12.935	4.504	337.94
seq03_02/frame-001744	0.109	0.78	0.347	35.317	13.017	4.252	346.608
seq03_02/frame-001745	0.107	0.779	0.347	35.04	13.286	4.221	337.072
seq03_02/frame-001746	0.104	0.778	0.346	34.681	13.624	4.188	311.33
seq03_02/frame-001747	0.106	0.773	0.345	34.915	16.546	4.315	299.085
seq03_02/frame-001748	0.113	0.759	0.341	36.089	14.034	4.452	295.508
seq03_02/frame-001749	0.133	0.73	0.328	38.115	13.094	4.689	300.726
seq03_02/frame-001750	0.145	0.723	0.318	40.865	13.99	4.852	307.022
seq03_02/frame-001751	0.151	0.727	0.307	41.833	14.545	5.0	314.022
seq03_02/frame-001752	0.16	0.73	0.293	43.112	15.205	5.123	296.442
seq03_02/frame-001753	0.167	0.73	0.284	44.381	14.578	5.185	281.516
seq03_02/frame-001754	0.173	0.728	0.278	46.061	14.365	5.259	266.295
seq03_02/frame-001755	0.179	0.723	0.271	48.235	15.546	5.293	245.469
seq03_02/frame-001756	0.183	0.718	0.264	49.403	15.48	5.276	231.213
seq03_02/frame-001757	0.186	0.711	0.256	50.596	16.418	5.23	215.037
seq03_02/frame-001758	0.189	0.704	0.25	51.375	16.732	5.229	205.075
seq03_02/frame-001759	0.192	0.696	0.245	52.088	17.446	5.241	197.503
seq03_02/frame-001760	0.196	0.684	0.238	53.227	17.806	5.217	189.859
seq03_02/frame-001761	0.199	0.676	0.235	54.641	15.891	5.204	185.708
seq03_02/frame-001762	0.201	0.666	0.231	56.475	15.985	5.199	182.737
seq03_02/frame-001763	0.207	0.651	0.225	58.372	17.407	5.134	179.986
seq03_02/frame-001764	0.213	0.635	0.22	58.705	16.231	5.072	176.572
seq03_02/frame-001765	0.223	0.616	0.214	58.824	17.79	5.044	162.946
seq03_02/frame-001766	0.239	0.59	0.208	59.05	19.065	5.04	150.63
seq03_02/frame-001767	0.252	0.57	0.202	59.072	18.966	4.983	141.934
seq03_02/frame-001768	0.276	0.539	0.194	59.634	18.792	4.943	130.294
seq03_02/frame-001769	0.295	0.518	0.187	59.78	18.742	4.918	123.017
seq03_02/frame-001770	0.31	0.502	0.181	59.716	16.713	4.861	116.175
seq03_02/frame-001771	0.323	0.487	0.175	59.133	14.182	4.762	107.163
seq03_02/frame-001772	0.328	0.478	0.172	58.616	14.304	4.731	101.448
seq03_02/frame-001773	0.333	0.47	0.169	58.197	15.358	4.677	97.9035
seq03_02/frame-001774	0.339	0.461	0.166	57.748	17.106	4.681	96.5
seq03_02/frame-001775	0.342	0.457	0.163	57.525	18.073	4.693	96.7148
seq03_02/frame-001776	0.343	0.453	0.161	57.275	18.401	4.685	96.5886
seq03_02/frame-001777	0.344	0.449	0.159	57.035	18.498	4.694	96.6216
seq03_02/frame-001778	0.347	0.445	0.156	56.874	18.657	4.678	96.5179
seq03_02/frame-001779	0.348	0.441	0.155	56.714	16.599	4.681	95.0057
seq03_02/frame-001780	0.345	0.439	0.155	56.386	16.954	4.673	92.8463
seq03_02/frame-001781	0.342	0.439	0.157	56.147	16.592	4.657	91.8108
seq03_02/frame-001782	0.339	0.438	0.157	55.974	23.784	4.642	92.9315
seq03_02/frame-001783	0.341	0.438	0.155	55.994	20.742	4.67	93.6843
seq03_02/frame-001784	0.342	0.44	0.154	55.985	23.227	4.728	93.4335
seq03_02/frame-001785	0.341	0.442	0.155	55.847	18.968	4.752	91.7327
seq03_02/frame-001786	0.336	0.445	0.158	55.591	15.149	4.759	90.3532
seq03_02/frame-001787	0.333	0.446	0.159	55.447	23.959	4.768	91.0469
seq03_02/frame-001788	0.338	0.443	0.156	55.589	18.813	4.762	92.3119
seq03_02/frame-001789	0.338	0.443	0.155	55.665	29.165	4.775	93.049
seq03_02/frame-001790	0.345	0.441	0.15	56.059	14.907	4.807	96.6054
seq03_02/frame-001791	0.35	0.441	0.147	56.334	17.223	4.834	99.0876
seq03_02/frame-001792	0.35	0.442	0.146	56.413	23.292	4.878	99.1418
seq03_02/frame-001793	0.351	0.439	0.146	56.447	19.314	4.831	99.8096
seq03_02/frame-001794	0.355	0.431	0.143	56.658	17.727	4.781	101.309
seq03_02/frame-001795	0.358	0.425	0.14	56.815	19.591	4.735	103.293
seq03_02/frame-001796	0.362	0.419	0.137	57.101	20.545	4.685	106.117
seq03_02/frame-001797	0.369	0.409	0.13	57.645	21.308	4.599	111.45
seq03_02/frame-001798	0.374	0.401	0.126	58.0	19.008	4.518	115.651
seq03_02/frame-001799	0.378	0.393	0.121	58.509	20.626	4.423	119.953
seq03_02/frame-001800	0.382	0.386	0.117	58.923	19.858	4.338	124.74
seq03_02/frame-001801	0.387	0.377	0.112	59.483	20.281	4.215	125.117
seq03_02/frame-001802	0.388	0.369	0.107	60.092	20.207	4.092	112.954
seq03_02/frame-001803	0.393	0.361	0.102	60.671	19.972	4.01	104.03
seq03_02/frame-001804	0.4	0.349	0.096	61.66	18.622	3.902	92.9832
seq03_02/frame-001805	0.4	0.34	0.083	63.306	20.424	3.716	71.2126
seq03_02/frame-001806	0.389	0.349	0.079	63.148	19.533	3.625	63.9281
seq03_02/frame-001807	0.38	0.35	0.077	62.838	22.374	3.481	58.8194
seq03_02/frame-001808	0.377	0.342	0.077	62.761	20.644	3.392	56.224
seq03_02/frame-001809	0.373	0.333	0.08	62.674	21.882	3.257	56.2798
seq03_02/frame-001810	0.371	0.326	0.084	62.54	23.055	3.166	57.5695
seq03_02/frame-001811	0.37	0.316	0.089	62.431	22.323	3.098	58.9674
seq03_02/frame-001812	0.367	0.304	0.098	62.197	20.531	3.011	63.1587
seq03_02/frame-001813	0.369	0.295	0.103	62.003	22.155	2.962	66.416
seq03_02/frame-001814	0.371	0.289	0.106	61.914	25.339	2.923	65.8544
seq03_02/frame-001815	0.368	0.287	0.111	62.093	21.983	2.857	67.5589
seq03_02/frame-001816	0.367	0.285	0.122	62.877	23.431	2.779	77.4225
seq03_02/frame-001817	0.367	0.286	0.129	62.746	21.399	2.713	86.2807
seq03_02/frame-001818	0.376	0.281	0.141	60.325	19.163	2.636	101.874
seq03_02/frame-001819	0.38	0.282	0.146	59.624	17.583	2.622	109.968
seq03_02/frame-001820	0.384	0.286	0.153	59.385	18.167	2.593	120.669
seq03_02/frame-001821	0.386	0.307	0.172	58.282	23.698	2.525	148.779
seq03_02/frame-001822	0.381	0.321	0.178	56.707	22.838	2.565	157.661
seq03_02/frame-001823	0.379	0.33	0.18	55.445	27.434	2.546	162.021
seq03_02/frame-001824	0.377	0.336	0.182	54.585	26.058	2.091	164.349
seq03_02/frame-001825	0.375	0.346	0.184	53.332	20.863	2.079	170.405
seq03_02/frame-001826	0.372	0.355	0.186	52.703	27.536	2.07	167.825
seq03_02/frame-001827	0.367	0.367	0.19	52.202	22.918	2.055	163.321
seq03_02/frame-001828	0.36	0.384	0.195	51.821	26.507	2.024	156.253
seq03_02/frame-001829	0.355	0.394	0.198	51.52	24.577	2.004	150.876
seq03_02/frame-001830	0.346	0.408	0.203	51.248	20.853	1.955	141.801
seq03_02/frame-001831	0.339	0.418	0.206	51.181	21.788	1.945	135.44
seq03_02/frame-001832	0.329	0.429	0.21	51.383	20.348	1.897	125.301
seq03_02/frame-001833	0.328	0.429	0.211	51.54	17.868	1.869	122.694
seq03_02/frame-001834	0.33	0.423	0.209	51.773	17.952	1.867	120.89
seq03_02/frame-001835	0.337	0.41	0.205	52.068	23.926	1.878	124.468
seq03_02/frame-001836	0.344	0.398	0.2	52.326	20.906	1.925	131.302
seq03_02/frame-001837	0.352	0.382	0.195	52.696	19.313	1.975	140.504
seq03_02/frame-001838	0.367	0.347	0.184	54.353	19.486	2.065	158.165
seq03_02/frame-001839	0.378	0.314	0.176	58.155	18.434	2.527	147.556
seq03_02/frame-001840	0.386	0.284	0.157	59.403	17.429	2.614	115.91
seq03_02/frame-001841	0.387	0.27	0.139	60.825	17.408	2.721	92.5474
seq03_02/frame-001842	0.389	0.265	0.122	62.572	16.804	2.858	71.0789
seq03_02/frame-001843	0.397	0.302	0.08	63.029	15.403	3.209	49.8605
seq03_02/frame-001844	0.401	0.331	0.075	63.617	15.14	3.461	67.7579
seq03_02/frame-001845	0.417	0.339	0.082	63.23	15.071	3.741	104.656
seq03_02/frame-001846	0.412	0.356	0.094	62.321	15.213	3.882	126.849
seq03_02/frame-001847	0.399	0.379	0.106	61.397	15.389	4.109	112.155
seq03_02/frame-001848	0.382	0.404	0.124	60.044	14.826	4.346	98.6062
seq03_02/frame-001849	0.368	0.421	0.139	59.201	14.912	4.525	95.107
seq03_02/frame-001850	0.343	0.448	0.154	58.272	14.796	4.624	100.758
seq03_02/frame-001851	0.316	0.474	0.164	57.699	15.127	4.701	111.425
seq03_02/frame-001852	0.288	0.498	0.174	56.881	15.336	4.804	124.513
seq03_02/frame-001853	0.251	0.532	0.185	55.457	15.049	4.94	143.858
seq03_02/frame-001854	0.224	0.563	0.193	54.613	15.415	4.968	154.037
seq03_02/frame-001855	0.194	0.606	0.202	53.689	14.959	5.031	151.589
seq03_02/frame-001856	0.17	0.646	0.211	52.479	14.348	5.051	150.587
seq03_02/frame-001857	0.155	0.67	0.218	50.978	14.719	5.027	150.341
seq03_02/frame-001858	0.146	0.688	0.223	48.259	14.468	5.021	150.211
seq03_02/frame-001859	0.134	0.706	0.231	45.851	13.604	4.949	151.106
seq03_02/frame-001860	0.127	0.714	0.239	45.324	14.014	4.893	152.022
seq03_02/frame-001861	0.119	0.72	0.248	44.036	14.292	4.772	153.6
seq03_02/frame-001862	0.113	0.724	0.255	42.121	14.079	4.684	155.367
seq03_02/frame-001863	0.108	0.726	0.263	40.287	14.385	4.585	157.503
seq03_02/frame-001864	0.096	0.727	0.284	38.216	14.065	4.408	162.869
seq03_02/frame-001865	0.091	0.724	0.294	37.374	14.2	4.263	165.682
seq03_02/frame-001866	0.085	0.718	0.306	36.37	14.379	4.177	169.539
seq03_02/frame-001867	0.08	0.712	0.315	35.292	14.405	4.035	172.898
seq03_02/frame-001868	0.076	0.705	0.321	33.42	14.777	3.889	176.39
seq03_02/frame-001869	0.072	0.696	0.324	30.601	14.38	2.971	181.878
seq03_02/frame-001870	0.061	0.709	0.323	27.039	14.04	2.716	190.3
seq03_02/frame-001871	0.054	0.743	0.322	24.522	15.155	2.59	192.32
seq03_02/frame-001872	0.047	0.779	0.322	23.724	15.004	2.534	192.909
seq03_02/frame-001873	0.041	0.817	0.319	22.742	15.779	2.517	193.112
seq03_02/frame-001874	0.038	0.836	0.319	21.973	20.47	2.181	191.493
seq03_02/frame-001875	0.035	0.852	0.321	21.407	21.179	2.134	189.322
seq03_02/frame-001876	0.033	0.864	0.327	21.159	17.324	2.051	185.275
seq03_02/frame-001877	0.032	0.87	0.33	21.045	19.498	2.044	184.234
seq03_02/frame-001878	0.031	0.873	0.333	21.023	18.014	2.053	185.014
seq03_02/frame-001879	0.03	0.877	0.336	21.298	17.525	2.05	188.343
seq03_02/frame-001880	0.029	0.879	0.338	21.798	16.403	2.043	192.587
seq03_02/frame-001881	0.028	0.881	0.341	23.297	16.053	2.034	200.599
seq03_02/frame-001882	0.028	0.88	0.344	25.413	17.305	2.036	206.142
seq03_02/frame-001883	0.027	0.881	0.347	28.589	17.44	2.034	210.611
seq03_02/frame-001884	0.025	0.887	0.354	36.435	15.521	2.047	220.448
seq03_02/frame-001885	0.023	0.895	0.358	50.974	14.472	2.641	236.325
seq03_02/frame-001886	0.022	0.896	0.356	58.319	14.49	2.759	225.864
seq03_02/frame-001887	0.021	0.9	0.355	62.019	14.11	2.764	218.056
seq03_02/frame-001888	0.021	0.909	0.351	60.293	14.076	2.139	211.188
seq03_02/frame-001889	0.02	0.918	0.35	58.444	13.423	2.133	200.452
seq03_02/frame-001890	0.02	0.924	0.353	57.103	14.286	2.225	192.107
seq03_02/frame-001891	0.02	0.929	0.353	55.628	14.814	2.244	184.231
seq03_02/frame-001892	0.02	0.93	0.349	54.683	15.035	2.234	179.735
seq03_02/frame-001893	0.021	0.932	0.348	54.128	15.93	2.246	173.75
seq03_02/frame-001894	0.021	0.931	0.355	53.491	16.956	2.91	162.345
seq03_02/frame-001895	0.022	0.926	0.357	54.492	18.306	3.196	154.905
seq03_02/frame-001896	0.021	0.928	0.354	53.386	16.612	3.102	151.601
seq03_02/frame-001897	0.021	0.929	0.353	52.761	16.878	3.121	148.315
seq03_02/frame-001898	0.022	0.926	0.353	53.074	19.308	3.234	145.415
seq03_02/frame-001899	0.022	0.925	0.353	53.286	19.549	3.347	143.54
seq03_02/frame-001900	0.024	0.92	0.353	54.268	16.11	3.476	141.8
seq03_02/frame-001901	0.024	0.918	0.352	54.736	18.227	3.526	141.442
seq03_02/frame-001902	0.023	0.922	0.35	52.884	20.005	3.498	142.527
seq03_02/frame-001903	0.023	0.922	0.349	52.025	22.605	3.484	142.662
seq03_02/frame-001904	0.024	0.917	0.348	53.093	16.201	3.602	140.034
seq03_02/frame-001905	0.026	0.912	0.344	53.336	19.891	3.778	137.0
seq03_02/frame-001906	0.025	0.914	0.343	52.109	15.408	3.769	139.164
seq03_02/frame-001907	0.025	0.917	0.341	50.531	15.118	3.718	143.284
seq03_02/frame-001908	0.024	0.919	0.339	49.323	15.772	3.643	145.983
seq03_02/frame-001909	0.024	0.922	0.336	47.689	14.074	3.561	149.127
seq03_02/frame-001910	0.023	0.924	0.332	46.094	14.339	3.461	153.326
seq03_02/frame-001911	0.023	0.924	0.33	45.577	14.579	3.461	154.762
seq03_02/frame-001912	0.025	0.917	0.325	45.005	14.407	3.439	156.938
seq03_02/frame-001913	0.03	0.897	0.322	44.991	14.531	3.444	158.293
seq03_02/frame-001914	0.038	0.865	0.32	45.339	15.006	3.518	153.383
seq03_02/frame-001915	0.051	0.819	0.305	56.29	13.603	3.6	120.691
seq03_02/frame-001916	0.051	0.825	0.292	63.422	13.379	2.857	107.506
seq03_02/frame-001917	0.051	0.827	0.272	72.307	13.452	2.782	97.1995
seq03_02/frame-001918	0.054	0.816	0.262	82.115	13.819	2.888	95.4295
seq03_02/frame-001919	0.052	0.828	0.248	84.56	13.335	3.067	97.4138
seq03_02/frame-001920	0.053	0.837	0.228	82.924	13.715	2.885	105.268
seq03_02/frame-001921	0.053	0.842	0.215	80.534	14.167	2.853	112.529
seq03_02/frame-001922	0.055	0.844	0.202	75.378	13.618	2.775	126.483
seq03_02/frame-001923	0.058	0.84	0.2	73.051	13.99	2.767	138.546
seq03_02/frame-001924	0.062	0.831	0.204	72.416	14.751	2.745	148.99
seq03_02/frame-001925	0.069	0.815	0.205	72.472	14.425	2.678	161.017
seq03_02/frame-001926	0.076	0.8	0.205	74.426	14.454	2.635	163.319
seq03_02/frame-001927	0.09	0.766	0.208	82.57	14.361	2.532	170.13
seq03_02/frame-001928	0.097	0.75	0.211	88.17	14.206	2.5	174.502
seq03_02/frame-001929	0.104	0.734	0.215	94.054	16.911	2.493	169.215
seq03_02/frame-001930	0.111	0.717	0.219	100.389	14.901	2.476	158.205
seq03_02/frame-001931	0.118	0.702	0.224	105.75	15.487	2.433	149.588
seq03_02/frame-001932	0.126	0.685	0.23	112.873	14.999	2.414	141.302
seq03_02/frame-001933	0.13	0.676	0.233	116.756	14.601	2.416	134.582
seq03_02/frame-001934	0.134	0.666	0.235	120.885	15.794	2.404	129.965
seq03_02/frame-001935	0.141	0.649	0.239	126.358	17.651	2.36	127.859
seq03_02/frame-001936	0.146	0.638	0.241	129.907	16.888	2.352	126.215
seq03_02/frame-001937	0.15	0.628	0.243	133.039	16.639	2.34	124.296
seq03_02/frame-001938	0.154	0.617	0.245	135.989	16.157	2.343	121.2
seq03_02/frame-001939	0.165	0.59	0.25	140.396	14.841	2.304	114.281
seq03_02/frame-001940	0.167	0.583	0.252	140.664	15.113	2.29	112.836
seq03_02/frame-001941	0.169	0.576	0.254	140.775	17.022	2.266	113.926
seq03_02/frame-001942	0.171	0.57	0.255	140.213	18.884	2.246	114.415
seq03_02/frame-001943	0.172	0.565	0.256	139.955	19.509	2.26	115.013
seq03_02/frame-001944	0.175	0.554	0.259	139.641	20.621	2.243	118.634
seq03_02/frame-001945	0.178	0.544	0.26	139.155	16.257	2.206	120.836
seq03_02/frame-001946	0.181	0.535	0.262	138.641	15.809	2.201	122.691
seq03_02/frame-001947	0.184	0.522	0.265	138.447	16.68	2.205	125.91
seq03_02/frame-001948	0.188	0.507	0.27	139.347	19.422	1.739	132.193
seq03_02/frame-001949	0.193	0.492	0.276	141.495	16.012	1.731	133.558
seq03_02/frame-001950	0.201	0.471	0.282	144.118	15.634	1.697	123.331
seq03_02/frame-001951	0.211	0.448	0.289	146.094	15.405	1.686	113.988
seq03_02/frame-001952	0.223	0.429	0.299	147.669	15.836	1.688	103.894
seq03_02/frame-001953	0.236	0.41	0.313	148.884	15.025	1.678	91.3793
seq03_02/frame-001954	0.246	0.397	0.325	149.529	14.599	1.674	82.0778
seq03_02/frame-001955	0.261	0.377	0.345	152.718	17.245	1.667	70.5304
seq03_02/frame-001956	0.271	0.367	0.36	155.305	16.836	1.658	63.3642
seq03_02/frame-001957	0.282	0.359	0.375	157.907	17.653	1.659	57.3412
seq03_02/frame-001958	0.295	0.354	0.397	161.82	16.2	1.645	50.939
seq03_02/frame-001959	0.305	0.353	0.414	164.885	17.349	1.63	47.7272
seq03_02/frame-001960	0.314	0.352	0.431	167.751	16.951	1.599	46.4625
seq03_02/frame-001961	0.327	0.354	0.454	171.544	15.634	1.552	47.7646
seq03_02/frame-001962	0.337	0.357	0.471	174.367	16.227	1.491	51.5418
seq03_02/frame-001963	0.346	0.359	0.486	176.849	15.818	1.401	57.4187
seq03_02/frame-001964	0.359	0.363	0.507	180.708	14.821	1.232	68.4194
seq03_02/frame-001965	0.368	0.365	0.519	183.418	14.912	1.199	77.1663
seq03_02/frame-001966	0.379	0.367	0.532	186.101	15.045	1.149	86.4357
seq03_02/frame-001967	0.387	0.367	0.542	188.531	15.254	1.148	83.8952
seq03_02/frame-001968	0.394	0.37	0.551	190.706	17.19	1.141	82.1913
seq03_02/frame-001969	0.409	0.374	0.568	195.519	22.629	1.134	79.9354
seq03_02/frame-001970	0.425	0.377	0.586	201.038	18.422	1.131	80.4998
seq03_02/frame-001971	0.431	0.38	0.593	203.435	20.85	1.106	81.588
